sample_id,state,latitude,longitude,label,sample_type
9772,nagaland,6521606.705156255,-1744036.1647388416,0,background
9773,nagaland,6624070.042507543,-1602732.3310184234,0,background
9774,nagaland,6522240.124826594,-1765119.7736793447,0,background
9775,nagaland,6455216.807613683,-1751060.3134890543,0,background
9776,nagaland,6454724.857847864,-1722264.7152915536,0,background
9777,nagaland,6620111.749084603,-1581319.872105473,0,background
9778,nagaland,6572304.625359233,-1715155.1654791094,0,background
9779,nagaland,6618652.832544944,-1602212.9045878574,0,background
9780,nagaland,6528907.6496661315,-1667238.7092444645,0,background
9781,nagaland,6608077.389153774,-1590103.0216821034,0,background
9782,nagaland,6615526.744312198,-1591340.995660546,0,background
9783,nagaland,6534269.684854427,-1759009.883130328,0,background
9784,nagaland,6527054.023641497,-1710720.0627754657,0,background
9785,nagaland,6558138.474106788,-1748848.1071394146,0,background
9786,nagaland,6585027.648382408,-1737443.1985755085,0,background
9787,nagaland,6523697.2060638135,-1739801.8481989382,0,background
9788,nagaland,6441237.752710559,-1748428.5582138768,0,background
9789,nagaland,6470336.43978986,-1722441.6212156508,0,background
9790,nagaland,6597027.801771272,-1619540.078884775,0,background
9791,nagaland,6549006.446944248,-1759379.775145385,0,background
9792,nagaland,6458715.348833655,-1724255.1101847067,0,background
9793,nagaland,6444715.635078716,-1745784.07645114,0,background
9794,nagaland,6622158.687472732,-1573322.4190604056,0,background
9795,nagaland,6617586.028907798,-1577873.2626530633,0,background
9796,nagaland,6535195.220827772,-1721032.6218221388,0,background
9797,nagaland,6557213.190451704,-1754344.3384860123,0,background
9798,nagaland,6523875.096246817,-1714680.483072386,0,background
9799,nagaland,6474029.248159239,-1717009.6671150199,0,background
9800,nagaland,6598309.486752974,-1592062.499412727,0,background
9801,nagaland,6450593.710112977,-1715047.935365865,0,background
9802,nagaland,6489874.966026384,-1689624.4011267726,0,background
9803,nagaland,6610059.231617352,-1583859.284838858,0,background
9804,nagaland,6444223.985907331,-1743684.1776589095,0,background
9805,nagaland,6458882.820665052,-1709622.158337741,0,background
9806,nagaland,6577149.677098448,-1721924.4153713207,0,background
9807,nagaland,6444271.641679369,-1734631.155718161,0,background
9808,nagaland,6456085.424202828,-1721771.7899257871,0,background
9809,nagaland,6481342.69101826,-1723622.3412361706,0,background
9810,nagaland,6518307.899959738,-1666438.3504064858,0,background
9811,nagaland,6539446.958095159,-1753985.6942743831,0,background
9812,nagaland,6523517.17257224,-1739518.6585081453,0,background
9813,nagaland,6531865.3140312405,-1744755.4104728564,0,background
9814,nagaland,6451364.646297401,-1744731.794123977,0,background
9815,nagaland,6612829.243611525,-1581459.3926977217,0,background
9816,nagaland,6602086.040445767,-1598286.4644898898,0,background
9817,nagaland,6456384.038127625,-1754172.4714545407,0,background
9818,nagaland,6513324.405352302,-1707107.1191310212,0,background
9819,nagaland,6619696.203671641,-1579327.608528671,0,background
9820,nagaland,6534128.438618151,-1725883.9565495278,0,background
9821,nagaland,6539104.557156926,-1741716.4853526796,0,background
9822,nagaland,6485169.157406545,-1737042.468999089,0,background
9823,nagaland,6511114.2061096,-1652531.439495621,0,background
9824,nagaland,6491754.9751659725,-1706626.0740580398,0,background
9825,nagaland,6558169.126343571,-1750825.292622729,0,background
9826,nagaland,6557725.404691983,-1755342.593763807,0,background
9827,nagaland,6514729.712968432,-1656729.8943702339,0,background
9828,nagaland,6446619.816604481,-1734983.4996442094,0,background
9829,nagaland,6437005.538827184,-1748569.082113776,0,background
9830,nagaland,6512413.324500381,-1707276.374047373,0,background
9831,nagaland,6619731.645479388,-1599664.3212242268,0,background
9832,nagaland,6613839.672815986,-1600127.9529723134,0,background
9833,nagaland,6497337.831509907,-1692583.561974812,0,background
9834,nagaland,6574479.930462542,-1720705.072080391,0,background
9835,nagaland,6559586.531822609,-1645945.5473375372,0,background
9836,nagaland,6435934.658156642,-1744455.0041230996,0,background
9837,nagaland,6436647.691855281,-1744307.2280754198,0,background
9838,nagaland,6552725.637629132,-1679489.5117959515,0,background
9839,nagaland,6528333.127427791,-1742601.345702374,0,background
9840,nagaland,6441789.720144617,-1746203.7403885806,0,background
9841,nagaland,6491311.368662407,-1692407.3902496968,0,background
9842,nagaland,6608106.558249174,-1584400.4918005606,0,background
9843,nagaland,6611097.335483763,-1588993.3882875855,0,background
9844,nagaland,6560586.6777122645,-1707951.3925923805,0,background
9845,nagaland,6443560.0076221945,-1745852.870422567,0,background
9846,nagaland,6510552.080424762,-1649668.591206655,0,background
9847,nagaland,6449067.967870613,-1723908.2648069786,0,background
9848,nagaland,6578698.045433022,-1611461.8024139425,0,background
9849,nagaland,6557918.974681195,-1754544.2167268856,0,background
9850,nagaland,6485878.145821877,-1740490.560412408,0,background
9851,nagaland,6533732.603708744,-1758399.8193258848,0,background
9852,nagaland,6503178.903564176,-1655002.4316323746,0,background
9853,nagaland,6458042.935714405,-1715904.5497143264,0,background
9854,nagaland,6533816.97873921,-1715123.0506932696,0,background
9855,nagaland,6617337.019981718,-1595520.8419279207,0,background
9856,nagaland,6450546.730521458,-1728862.653992138,0,background
9857,nagaland,6455692.051228615,-1756069.9177451083,0,background
9858,nagaland,6438761.5010402715,-1746417.0029633825,0,background
9859,nagaland,6454373.401309706,-1717471.6365067747,0,background
9860,nagaland,6496073.360017697,-1754462.4176030625,0,background
9861,nagaland,6627710.079663015,-1611135.9513644124,0,background
9862,nagaland,6506554.557351302,-1682346.0588026464,0,background
9863,nagaland,6540772.900148054,-1738347.4536778284,0,background
9864,nagaland,6557619.358104996,-1751777.9061056976,0,background
9865,nagaland,6521597.274669124,-1653198.9597219508,0,background
9866,nagaland,6622845.791664421,-1606528.5653846704,0,background
9867,nagaland,6620805.266844657,-1597029.8488734362,0,background
9868,nagaland,6531619.573131622,-1743749.146319941,0,background
9869,nagaland,6621099.183843219,-1573981.8887577893,0,background
9870,nagaland,6604363.652397625,-1592639.9567799268,0,background
9871,nagaland,6534170.583603402,-1750029.8511135161,0,background
9872,nagaland,6612882.847965361,-1583887.4876240497,0,background
9873,nagaland,6610956.117905867,-1600173.3746356957,0,background
9874,nagaland,6450030.027295678,-1729182.9747685452,0,background
9875,nagaland,6458983.990981185,-1717700.5248956808,0,background
9876,nagaland,6629328.904486436,-1606550.5153405685,0,background
9877,nagaland,6478396.714514574,-1711143.8486887882,0,background
9878,nagaland,6474407.770553777,-1716007.1282919028,0,background
9879,nagaland,6506315.465676712,-1684463.785941987,0,background
9880,nagaland,6614416.405238162,-1600980.60859035,0,background
9881,nagaland,6571729.168546353,-1715122.713642088,0,background
9882,nagaland,6622585.83570112,-1574434.3529347156,0,background
9883,nagaland,6453957.632234642,-1747097.607425653,0,background
9884,nagaland,6438094.282939724,-1745493.2768570352,0,background
9885,nagaland,6561285.320206579,-1743951.1344126833,0,background
9886,nagaland,6610287.712231919,-1599327.9783507548,0,background
9887,nagaland,6439527.679209282,-1745647.9872017747,0,background
9888,nagaland,6442103.337311015,-1743337.5871052817,0,background
9889,nagaland,6638455.822844041,-1601658.9037189581,0,background
9890,nagaland,6626318.496881897,-1605809.8594168709,0,background
9891,nagaland,6475723.601103413,-1719167.8287766234,0,background
9892,nagaland,6520241.987227794,-1649844.3501601203,0,background
9893,nagaland,6557873.226222757,-1751985.7514565447,0,background
9894,nagaland,6589177.279149277,-1599080.8717759706,0,background
9895,nagaland,6440287.616484282,-1739086.5322977903,0,background
9896,nagaland,6608049.999665981,-1597227.2917625068,0,background
9897,nagaland,6500864.065016279,-1747064.0500632618,0,background
9898,nagaland,6574900.884357482,-1720334.1447488824,0,background
9899,nagaland,6620568.108935928,-1579033.1912074555,0,background
9900,nagaland,6465861.691647451,-1718869.1321691298,0,background
9901,nagaland,6435396.96349241,-1743697.1573303319,0,background
9902,nagaland,6525743.41735957,-1715080.0682232268,0,background
9903,nagaland,6497744.843257527,-1706515.4290785608,0,background
9904,nagaland,6462734.033521925,-1720211.397891789,0,background
9905,nagaland,6484571.923703448,-1723862.822277546,0,background
9906,nagaland,6448581.689658652,-1726532.1534675998,0,background
9907,nagaland,6535778.685893614,-1726603.4616865637,0,background
9908,nagaland,6538358.667124262,-1739517.7342339377,0,background
9909,nagaland,6607270.998719516,-1604074.9231374033,0,background
9910,nagaland,6540105.439612908,-1739348.5365681658,0,background
9911,nagaland,6513404.982283837,-1655292.42533371,0,background
9912,nagaland,6495014.170401424,-1709267.7301299023,0,background
9913,nagaland,6477515.530967339,-1711034.3837425527,0,background
9914,nagaland,6580766.3767903205,-1727577.3994744772,0,background
9915,nagaland,6434924.07090576,-1745421.7348210288,0,background
9916,nagaland,6623870.8215715205,-1615305.9528703778,0,background
9917,nagaland,6623683.47415211,-1599774.4701568936,0,background
9918,nagaland,6510751.398252581,-1652960.3343575844,0,background
9919,nagaland,6442781.032124679,-1736058.5682475758,0,background
9920,nagaland,6627352.536165521,-1610077.496653138,0,background
9921,nagaland,6609784.79955336,-1594806.4029256718,0,background
9922,nagaland,6465807.744625514,-1706804.182214063,0,background
9923,nagaland,6492506.245379906,-1693247.8508781758,0,background
9924,nagaland,6455796.892493527,-1721568.8988807003,0,background
9925,nagaland,6451877.230946951,-1726959.3552312073,0,background
9926,nagaland,6593943.840757463,-1598964.2989323565,0,background
9927,nagaland,6526346.497669592,-1725351.3440583856,0,background
9928,nagaland,6608999.592058963,-1604341.2141405721,0,background
9929,nagaland,6611329.141600761,-1582156.3106860279,0,background
9930,nagaland,6596734.238611685,-1595258.5529316384,0,background
9931,nagaland,6592754.026015563,-1622749.7617469742,0,background
9932,nagaland,6598301.038034956,-1591490.8654895776,0,background
9933,nagaland,6443312.175731381,-1747824.9555451327,0,background
9934,nagaland,6575943.584289382,-1722140.0235076598,0,background
9935,nagaland,6493439.18067027,-1693710.55757401,0,background
9936,nagaland,6583455.86545658,-1729605.3244620834,0,background
9937,nagaland,6605396.063105871,-1598577.5397430398,0,background
9938,nagaland,6570492.668442784,-1716649.5294848967,0,background
9939,nagaland,6529231.212807854,-1761274.319221939,0,background
9940,nagaland,6611087.902067403,-1597928.3451146975,0,background
9941,nagaland,6444390.861311376,-1734185.8824992266,0,background
9942,nagaland,6531156.148976148,-1739822.4429080705,0,background
9943,nagaland,6469301.251833099,-1703602.892765792,0,background
9944,nagaland,6456194.0844233455,-1725159.4561677298,0,background
9945,nagaland,6518395.164459784,-1653259.4772525502,0,background
9946,nagaland,6524515.67406262,-1652624.806842295,0,background
9947,nagaland,6599523.693036494,-1621060.622248516,0,background
9948,nagaland,6619343.983744224,-1600531.3887516393,0,background
9949,nagaland,6586379.3344881395,-1732873.600231632,0,background
9950,nagaland,6616355.782655678,-1591285.600013315,0,background
9951,nagaland,6525559.791048336,-1737715.2417175574,0,background
9952,nagaland,6500336.814886813,-1715389.649523715,0,background
9953,nagaland,6451650.2884281725,-1726380.644685876,0,background
9954,nagaland,6510871.817321759,-1652594.0120970886,0,background
9955,nagaland,6534932.326682928,-1726867.7282199247,0,background
9956,nagaland,6535083.817126662,-1672485.9579031088,0,background
9957,nagaland,6594913.731395976,-1594799.5190671135,0,background
9958,nagaland,6444421.614582367,-1738976.9376469606,0,background
9959,nagaland,6521626.714715604,-1649008.5972920423,0,background
9960,nagaland,6615879.594764633,-1591662.40172344,0,background
9961,nagaland,6528880.249122092,-1738614.246453991,0,background
9962,nagaland,6585075.477050117,-1736372.1892143725,0,background
9963,nagaland,6562243.600600307,-1743336.6805498728,0,background
9964,nagaland,6621793.429860591,-1579131.2602302618,0,background
9965,nagaland,6482431.926317655,-1722575.2511146776,0,background
9966,nagaland,6490997.897040344,-1731163.3349439434,0,background
9967,nagaland,6596231.941216381,-1595252.329477742,0,background
9968,nagaland,6455704.198415472,-1720557.2108138627,0,background
9969,nagaland,6532429.911374772,-1724142.9281670342,0,background
9970,nagaland,6614246.022856177,-1578717.368360717,0,background
9971,nagaland,6536875.946454831,-1737901.282191345,0,background
9972,nagaland,6525852.0134952925,-1726667.7745824533,0,background
9973,nagaland,6600241.308481803,-1591565.3277813005,0,background
9974,nagaland,6434843.705237666,-1743685.5872744897,0,background
9975,nagaland,6473859.090359638,-1718635.3965916578,0,background
9976,nagaland,6625334.809244178,-1601180.0144478797,0,background
9977,nagaland,6515491.853051888,-1647519.7584258625,0,background
9978,nagaland,6448768.802616899,-1744599.1560369642,0,background
9979,nagaland,6602428.29083389,-1590774.5512575859,0,background
9980,nagaland,6451645.043823941,-1743836.1916241508,0,background
9981,nagaland,6533565.231259965,-1760114.4139529215,0,background
9982,nagaland,6608444.814578074,-1593843.776730084,0,background
9983,nagaland,6624317.676299317,-1606346.53720918,0,background
9984,nagaland,6604212.326075444,-1595429.0409756636,0,background
9985,nagaland,6620185.789889024,-1572201.3684217788,0,background
9986,nagaland,6489767.066683484,-1730857.4135435724,0,background
9987,nagaland,6517378.030960152,-1656099.7714701192,0,background
9988,nagaland,6594729.096794575,-1597477.4843365368,0,background
9989,nagaland,6609396.826823907,-1587535.1897747722,0,background
9990,nagaland,6529818.559906311,-1763132.3594929238,0,background
9991,nagaland,6518954.145791008,-1666459.3820176676,0,background
9992,nagaland,6484484.700025368,-1742157.9249508027,0,background
9993,nagaland,6445574.0972544,-1734883.6963482942,0,background
9994,nagaland,6546499.97203784,-1757561.682326767,0,background
9995,nagaland,6615410.445392231,-1593015.9047641156,0,background
9996,nagaland,6614716.993149226,-1597369.9549997058,0,background
9997,nagaland,6435575.140014645,-1746794.093889972,0,background
9998,nagaland,6530227.396616019,-1752171.8179643792,0,background
9999,nagaland,6538756.533238275,-1753653.6295571944,0,background
10000,nagaland,6478527.91360461,-1720568.0743028156,0,background
10001,nagaland,6523195.583689899,-1717722.8216613592,0,background
10002,nagaland,6534829.875469908,-1738516.031912426,0,background
10003,nagaland,6519529.128474166,-1653457.071719561,0,background
10004,nagaland,6579395.340265721,-1624054.4668052206,0,background
10005,nagaland,6489298.165519016,-1730084.1449116217,0,background
10006,nagaland,6509176.694808962,-1654515.7333269627,0,background
10007,nagaland,6492721.922146598,-1694269.1883175792,0,background
10008,nagaland,6501523.229859007,-1692244.009784099,0,background
10009,nagaland,6486132.53377168,-1685681.6086989974,0,background
10010,nagaland,6555639.870836924,-1678989.627755501,0,background
10011,nagaland,6447105.481740729,-1744661.6940987792,0,background
10012,nagaland,6536617.875060714,-1721766.5459935467,0,background
10013,nagaland,6452197.19017864,-1747748.5077615716,0,background
10014,nagaland,6451723.548700235,-1751111.7173991222,0,background
10015,nagaland,6458649.551261699,-1711241.5807858023,0,background
10016,nagaland,6571906.460809121,-1632859.1938775454,0,background
10017,nagaland,6513105.682810366,-1709732.6907624884,0,background
10018,nagaland,6526922.853907743,-1713694.1517978788,0,background
10019,nagaland,6612929.291933,-1594267.3115136682,0,background
10020,nagaland,6614357.366297411,-1579431.0050402265,0,background
10021,nagaland,6540813.16562117,-1740209.4494074464,0,background
10022,nagaland,6456510.389354883,-1751459.4801818116,0,background
10023,nagaland,6520834.261950306,-1651512.765565957,0,background
10024,nagaland,6521998.158762669,-1652269.249232007,0,background
10025,nagaland,6449116.681753849,-1743249.082600475,0,background
10026,nagaland,6529029.269100979,-1748682.2403327895,0,background
10027,nagaland,6518509.1050167205,-1647662.5654513077,0,background
10028,nagaland,6462962.771748856,-1714982.858678741,0,background
10029,nagaland,6562027.303918583,-1710261.4176913907,0,background
10030,nagaland,6611264.183277736,-1583694.644663402,0,background
10031,nagaland,6529157.119974888,-1665565.717003814,0,background
10032,nagaland,6599886.055089166,-1601099.25356702,0,background
10033,nagaland,6492757.970043742,-1708134.1120793961,0,background
10034,nagaland,6617779.005491551,-1595797.4552806648,0,background
10035,nagaland,6608780.514474647,-1584537.5138879512,0,background
10036,nagaland,6599155.54190008,-1618867.7068057598,0,background
10037,nagaland,6532462.685387448,-1748031.5051577173,0,background
10038,nagaland,6534393.986679208,-1740201.2950103136,0,background
10039,nagaland,6495419.362715132,-1752271.9100235347,0,background
10040,nagaland,6598118.4640067695,-1597580.096305582,0,background
10041,nagaland,6483367.440446986,-1737865.5101346716,0,background
10042,nagaland,6459312.4325072495,-1722989.150191384,0,background
10043,nagaland,6560252.306646809,-1708028.7974502966,0,background
10044,nagaland,6525486.936570171,-1738251.8269686839,0,background
10045,nagaland,6460337.336392419,-1716245.1469149895,0,background
10046,nagaland,6556899.208794535,-1750613.8146836248,0,background
10047,nagaland,6529649.355414722,-1668460.233874794,0,background
10048,nagaland,6434482.615353649,-1745023.7239497346,0,background
10049,nagaland,6480323.740393423,-1717527.696703052,0,background
10050,nagaland,6451953.754355214,-1725290.4359430245,0,background
10051,nagaland,6598410.846294237,-1591623.665322447,0,background
10052,nagaland,6574296.094811818,-1721746.9413738742,0,background
10053,nagaland,6639448.428284566,-1602601.5341266303,0,background
10054,nagaland,6506305.993526099,-1653888.1618289682,0,background
10055,nagaland,6445743.515717255,-1740027.889973545,0,background
10056,nagaland,6511788.342407555,-1657728.253370787,0,background
10057,nagaland,6473185.826723872,-1720834.025126556,0,background
10058,nagaland,6506568.955127358,-1744096.307801311,0,background
10059,nagaland,6512379.771775616,-1658800.9806399303,0,background
10060,nagaland,6453011.765487526,-1720343.4881598675,0,background
10061,nagaland,6531487.803744717,-1755073.121186233,0,background
10062,nagaland,6581962.675456934,-1739755.6037961708,0,background
10063,nagaland,6528872.644777712,-1650956.766175616,0,background
10064,nagaland,6482374.866609999,-1723821.2189343139,0,background
10065,nagaland,6508254.902590535,-1652289.7540885822,0,background
10066,nagaland,6492831.2521486655,-1728861.0593628536,0,background
10067,nagaland,6497370.403675642,-1752052.2658246658,0,background
10068,nagaland,6607622.256789473,-1600025.0548169329,0,background
10069,nagaland,6590480.366519623,-1726602.2242635416,0,background
10070,nagaland,6626536.373583704,-1610403.3119735185,0,background
10071,nagaland,6442882.855691802,-1749141.1521188742,0,background
10072,nagaland,6588031.394571909,-1599832.0326215494,0,background
10073,nagaland,6516738.805024024,-1649501.6976611738,0,background
10074,nagaland,6519051.112683468,-1739296.5188085043,0,background
10075,nagaland,6512518.837462153,-1653754.3916700487,0,background
10076,nagaland,6524161.252873951,-1741109.5897096936,0,background
10077,nagaland,6535068.72197022,-1741267.124819465,0,background
10078,nagaland,6602297.515720889,-1600140.7791550972,0,background
10079,nagaland,6533731.305379924,-1726727.4544088973,0,background
10080,nagaland,6579806.859883432,-1610852.4508067716,0,background
10081,nagaland,6552329.642100119,-1759070.2716226769,0,background
10082,nagaland,6533087.455838903,-1746067.2924704866,0,background
10083,nagaland,6451546.792355636,-1725126.530185883,0,background
10084,nagaland,6610600.3502469845,-1583188.9577389031,0,background
10085,nagaland,6457028.282460156,-1724781.5227946797,0,background
10086,nagaland,6503454.197812106,-1741717.4935363836,0,background
10087,nagaland,6456835.498541144,-1718407.8275663524,0,background
10088,nagaland,6507738.304413558,-1654873.490896607,0,background
10089,nagaland,6589594.652771457,-1602379.6607296322,0,background
10090,nagaland,6528280.617129615,-1742150.2721952063,0,background
10091,nagaland,6498343.760936988,-1753831.9209157217,0,background
10092,nagaland,6619997.098765979,-1596368.073081144,0,background
10093,nagaland,6583282.351277277,-1737691.1057396883,0,background
10094,nagaland,6496193.8389120195,-1689022.4150686376,0,background
10095,nagaland,6532402.277982696,-1745802.7263848584,0,background
10096,nagaland,6497755.009755611,-1692635.8539496025,0,background
10097,nagaland,6522254.8479565475,-1648651.7449627614,0,background
10098,nagaland,6561354.682571249,-1705458.153143634,0,background
10099,nagaland,6531182.561029708,-1743228.3918788626,0,background
10100,nagaland,6507595.296917486,-1657082.9768450083,0,background
10101,nagaland,6520458.764303962,-1648277.22032183,0,background
10102,nagaland,6532725.9573706435,-1738933.1645270016,0,background
10103,nagaland,6520465.088088765,-1762898.5479928162,0,background
10104,nagaland,6515570.280651028,-1708345.7969425658,0,background
10105,nagaland,6535975.188072718,-1720795.4004975846,0,background
10106,nagaland,6439855.394019516,-1744922.1270068223,0,background
10107,nagaland,6536839.549922088,-1723254.0081229156,0,background
10108,nagaland,6480152.482502827,-1713377.1117230277,0,background
10109,nagaland,6484417.495879118,-1745840.8947531676,0,background
10110,nagaland,6618062.855842737,-1597262.8031714999,0,background
10111,nagaland,6615379.219205412,-1600595.5463607367,0,background
10112,nagaland,6468724.904712249,-1728177.3901496616,0,background
10113,nagaland,6481074.350384906,-1721698.2435828291,0,background
10114,nagaland,6452838.445797768,-1721267.5077405628,0,background
10115,nagaland,6574934.565239758,-1723555.425929581,0,background
10116,nagaland,6497053.1755859265,-1707159.763906415,0,background
10117,nagaland,6534955.767843249,-1748084.7509752628,0,background
10118,nagaland,6527574.995696224,-1726629.8573600512,0,background
10119,nagaland,6609193.805767328,-1589267.383220504,0,background
10120,nagaland,6603612.671202505,-1590622.70723236,0,background
10121,nagaland,6438288.445099913,-1743776.9633538597,0,background
10122,nagaland,6468360.253935008,-1705779.8904387592,0,background
10123,nagaland,6497880.325064831,-1681879.3015360264,0,background
10124,nagaland,6515302.724366589,-1709538.6294054966,0,background
10125,nagaland,6531562.231353566,-1745599.2180219656,0,background
10126,nagaland,6622330.29715755,-1572480.8307415526,0,background
10127,nagaland,6529213.818916135,-1749134.005869417,0,background
10128,nagaland,6537206.722660128,-1714927.5362339355,0,background
10129,nagaland,6443442.091757489,-1753133.3604356742,0,background
10130,nagaland,6513223.760377918,-1663307.7575296247,0,background
10131,nagaland,6581099.360986916,-1609784.4294444264,0,background
10132,nagaland,6568108.595279572,-1720239.6963825529,0,background
10133,nagaland,6605984.033896542,-1604922.6087465093,0,background
10134,nagaland,6449728.898228058,-1723565.808060321,0,background
10135,nagaland,6614665.402902967,-1580613.7760375757,0,background
10136,nagaland,6514943.172076735,-1651880.4940180576,0,background
10137,nagaland,6577795.243486325,-1607718.1850257039,0,background
10138,nagaland,6620268.6822870625,-1622631.2190925633,0,background
10139,nagaland,6496539.607931164,-1689099.044519205,0,background
10140,nagaland,6626586.107752209,-1615914.9853860985,0,background
10141,nagaland,6624518.169449667,-1613985.372389046,0,background
10142,nagaland,6609269.069075368,-1590847.1796363522,0,background
10143,nagaland,6560249.051341988,-1646018.6093157018,0,background
10144,nagaland,6533229.127754694,-1751178.4921993276,0,background
10145,nagaland,6612421.03819487,-1590033.6246677465,0,background
10146,nagaland,6458330.8665869115,-1721169.6743625912,0,background
10147,sikkim,6544029.4478572495,-953958.8088821695,0,background
10148,sikkim,6501532.851521171,-1013050.3609078762,0,background
10149,sikkim,6554533.412373811,-967386.1886444823,0,background
10150,sikkim,6504164.263506755,-1010402.7892203713,0,background
10151,sikkim,6514515.636477974,-984741.9978688745,0,background
10152,sikkim,6499948.756290647,-966284.5473602093,0,background
10153,sikkim,6521728.521229754,-999084.6629514747,0,background
10154,sikkim,6535924.576244423,-1008571.6096979461,0,background
10155,sikkim,6502927.721533062,-966726.5262712452,0,background
10156,sikkim,6564164.784283174,-929988.9660916028,0,background
10157,sikkim,6495933.787758378,-997805.4072452786,0,background
10158,sikkim,6528812.566332559,-958858.7874133548,0,background
10159,sikkim,6504303.461094467,-972967.7822777752,0,background
10160,sikkim,6512607.107634899,-989181.0028928085,0,background
10161,sikkim,6520806.08505993,-944033.509083606,0,background
10162,sikkim,6497680.729708465,-992280.5247524208,0,background
10163,sikkim,6546394.901185778,-940507.7756864257,0,background
10164,sikkim,6492658.800488838,-995108.8029668704,0,background
10165,sikkim,6517775.303577395,-997152.0326075349,0,background
10166,sikkim,6547763.825828127,-954203.7788473307,0,background
10167,sikkim,6531890.621735635,-938034.3068784066,0,background
10168,sikkim,6540440.772071494,-951005.0169719422,0,background
10169,sikkim,6533962.407893137,-949960.3924155731,0,background
10170,sikkim,6527601.840314122,-975427.7223628162,0,background
10171,sikkim,6493947.296152942,-1005583.625649214,0,background
10172,sikkim,6502034.631250226,-999330.1902218914,0,background
10173,sikkim,6564138.194766712,-933675.6143271935,0,background
10174,sikkim,6538334.973921716,-937485.8136379614,0,background
10175,sikkim,6497122.2735024,-996431.7051179131,0,background
10176,sikkim,6507879.855191386,-986233.0991897569,0,background
10177,sikkim,6517585.182308118,-932320.1384398488,0,background
10178,sikkim,6554048.25518913,-975832.1688160243,0,background
10179,sikkim,6515441.975416182,-978042.2584787693,0,background
10180,sikkim,6490098.294243399,-999834.0246070711,0,background
10181,sikkim,6534815.234046519,-966519.3397303977,0,background
10182,sikkim,6537992.481471806,-964060.6382799984,0,background
10183,sikkim,6504463.213579532,-996146.8439232724,0,background
10184,sikkim,6508301.108288483,-976519.297965071,0,background
10185,sikkim,6503296.590271918,-962866.1293398464,0,background
10186,sikkim,6523684.416906652,-958170.9249081146,0,background
10187,sikkim,6497450.753401837,-994065.5947336488,0,background
10188,sikkim,6549916.820354766,-1002593.6842227363,0,background
10189,sikkim,6539857.427270849,-945214.9095296595,0,background
10190,sikkim,6509775.363484787,-974718.0035217009,0,background
10191,sikkim,6547336.0398614155,-936679.5221644108,0,background
10192,sikkim,6520081.87027577,-994274.5333652177,0,background
10193,sikkim,6561426.636124919,-938047.2663664973,0,background
10194,sikkim,6552980.352608044,-972760.1824943599,0,background
10195,sikkim,6508087.363273252,-962169.6738258002,0,background
10196,sikkim,6509333.447058629,-955991.6783166446,0,background
10197,sikkim,6541115.800618895,-961589.8507800824,0,background
10198,sikkim,6509980.553454895,-1001848.7765982948,0,background
10199,sikkim,6547147.604264163,-937538.3871955607,0,background
10200,sikkim,6534811.208673583,-947514.1308031309,0,background
10201,sikkim,6533839.726778188,-969870.1025800727,0,background
10202,sikkim,6503560.043615995,-962835.4019029957,0,background
10203,sikkim,6568447.63283777,-930195.3907605979,0,background
10204,sikkim,6516982.201186166,-941735.4916771764,0,background
10205,sikkim,6553377.282103793,-933013.1530220819,0,background
10206,sikkim,6495886.2072575735,-970572.1233457181,0,background
10207,sikkim,6557672.295421285,-939043.7970573293,0,background
10208,sikkim,6553996.906163878,-957547.358891831,0,background
10209,sikkim,6514742.460636186,-992175.3226417877,0,background
10210,sikkim,6534703.609858608,-976596.311043842,0,background
10211,sikkim,6548954.869918189,-947156.7064388471,0,background
10212,sikkim,6519005.264489788,-937747.8032332703,0,background
10213,sikkim,6495579.523904249,-990524.401988509,0,background
10214,sikkim,6538652.010014282,-981289.4054304865,0,background
10215,sikkim,6543278.211260397,-999659.5372377747,0,background
10216,sikkim,6521136.073918212,-944663.1225587814,0,background
10217,sikkim,6507276.311871611,-950060.2805911169,0,background
10218,sikkim,6547751.578875222,-973591.0563980386,0,background
10219,sikkim,6517561.521760004,-976087.6556785973,0,background
10220,sikkim,6512557.495706669,-947475.6692503614,0,background
10221,sikkim,6494089.040272709,-984021.1318836436,0,background
10222,sikkim,6553371.945300517,-943290.4613435718,0,background
10223,sikkim,6503193.665741525,-987100.8444152186,0,background
10224,sikkim,6510580.878003766,-1013007.4353917938,0,background
10225,sikkim,6555159.666096226,-972709.6164914444,0,background
10226,sikkim,6513431.271288598,-961324.698446212,0,background
10227,sikkim,6557396.606567794,-931093.5692034931,0,background
10228,sikkim,6545283.450266197,-972183.5777836534,0,background
10229,sikkim,6510339.729915785,-986008.5150626849,0,background
10230,sikkim,6554109.590870867,-941291.8846344866,0,background
10231,sikkim,6495949.344549548,-980409.579545596,0,background
10232,sikkim,6532011.281344891,-978620.1320329376,0,background
10233,sikkim,6528207.673078935,-1011287.4663954905,0,background
10234,sikkim,6538937.342602772,-982042.9707154885,0,background
10235,sikkim,6513615.679273681,-945497.4241568726,0,background
10236,sikkim,6503591.615231567,-1000121.8950660903,0,background
10237,sikkim,6527741.331988815,-940989.0102254297,0,background
10238,sikkim,6558994.650658879,-952022.1309216786,0,background
10239,sikkim,6529608.713076447,-964234.2783098946,0,background
10240,sikkim,6518109.507748614,-998975.2852191423,0,background
10241,sikkim,6497795.735887121,-993055.1821480133,0,background
10242,sikkim,6522139.438667124,-990659.0212796176,0,background
